# Frequency, Signal
-2.644526486761523074e+02,1.004064521923500423e-02
-2.324900698405761545e+02,1.004064521923500423e-02
2.324900698405761545e+02,1.004064521923500423e-02
2.644526486761523074e+02,1.004064521923500423e-02
