-5.000000	0.012915
-4.979960	0.013151
-4.959920	0.013393
-4.939880	0.013640
-4.919840	0.013893
-4.899800	0.014153
-4.879760	0.014418
-4.859719	0.014690
-4.839679	0.014968
-4.819639	0.015253
-4.799599	0.015546
-4.779559	0.015845
-4.759519	0.016151
-4.739479	0.016466
-4.719439	0.016788
-4.699399	0.017118
-4.679359	0.017456
-4.659319	0.017803
-4.639279	0.018159
-4.619238	0.018524
-4.599198	0.018898
-4.579158	0.019282
-4.559118	0.019676
-4.539078	0.020080
-4.519038	0.020495
-4.498998	0.020921
-4.478958	0.021358
-4.458918	0.021807
-4.438878	0.022268
-4.418838	0.022742
-4.398798	0.023228
-4.378758	0.023728
-4.358717	0.024241
-4.338677	0.024769
-4.318637	0.025311
-4.298597	0.025869
-4.278557	0.026442
-4.258517	0.027032
-4.238477	0.027639
-4.218437	0.028262
-4.198397	0.028904
-4.178357	0.029565
-4.158317	0.030245
-4.138277	0.030945
-4.118236	0.031666
-4.098196	0.032408
-4.078156	0.033173
-4.058116	0.033961
-4.038076	0.034772
-4.018036	0.035609
-3.997996	0.036471
-3.977956	0.037360
-3.957916	0.038277
-3.937876	0.039222
-3.917836	0.040198
-3.897796	0.041205
-3.877756	0.042243
-3.857715	0.043316
-3.837675	0.044423
-3.817635	0.045566
-3.797595	0.046747
-3.777555	0.047968
-3.757515	0.049228
-3.737475	0.050532
-3.717435	0.051879
-3.697395	0.053272
-3.677355	0.054713
-3.657315	0.056204
-3.637275	0.057747
-3.617234	0.059344
-3.597194	0.060997
-3.577154	0.062708
-3.557114	0.064481
-3.537074	0.066318
-3.517034	0.068222
-3.496994	0.070194
-3.476954	0.072240
-3.456914	0.074361
-3.436874	0.076561
-3.416834	0.078844
-3.396794	0.081214
-3.376754	0.083673
-3.356713	0.086227
-3.336673	0.088879
-3.316633	0.091634
-3.296593	0.094498
-3.276553	0.097474
-3.256513	0.100568
-3.236473	0.103785
-3.216433	0.107132
-3.196393	0.110615
-3.176353	0.114239
-3.156313	0.118011
-3.136273	0.121939
-3.116232	0.126030
-3.096192	0.130292
-3.076152	0.134732
-3.056112	0.139360
-3.036072	0.144184
-3.016032	0.149214
-2.995992	0.154460
-2.975952	0.159931
-2.955912	0.165639
-2.935872	0.171595
-2.915832	0.177811
-2.895792	0.184299
-2.875752	0.191071
-2.855711	0.198142
-2.835671	0.205524
-2.815631	0.213233
-2.795591	0.221283
-2.775551	0.229689
-2.755511	0.238467
-2.735471	0.247633
-2.715431	0.257203
-2.695391	0.267195
-2.675351	0.277624
-2.655311	0.288508
-2.635271	0.299865
-2.615230	0.311709
-2.595190	0.324059
-2.575150	0.336930
-2.555110	0.350336
-2.535070	0.364292
-2.515030	0.378810
-2.494990	0.393902
-2.474950	0.409576
-2.454910	0.425838
-2.434870	0.442691
-2.414830	0.460136
-2.394790	0.478167
-2.374749	0.496777
-2.354709	0.515949
-2.334669	0.535665
-2.314629	0.555896
-2.294589	0.576610
-2.274549	0.597762
-2.254509	0.619303
-2.234469	0.641174
-2.214429	0.663305
-2.194389	0.685618
-2.174349	0.708025
-2.154309	0.730429
-2.134269	0.752724
-2.114228	0.774796
-2.094188	0.796524
-2.074148	0.817781
-2.054108	0.838435
-2.034068	0.858353
-2.014028	0.877401
-1.993988	0.895450
-1.973948	0.912373
-1.953908	0.928051
-1.933868	0.942375
-1.913828	0.955248
-1.893788	0.966590
-1.873747	0.976332
-1.853707	0.984428
-1.833667	0.990845
-1.813627	0.995572
-1.793587	0.998615
-1.773547	1.000000
-1.753507	0.999767
-1.733467	0.997971
-1.713427	0.994685
-1.693387	0.989988
-1.673347	0.983972
-1.653307	0.976735
-1.633267	0.968380
-1.613226	0.959014
-1.593186	0.948744
-1.573146	0.937677
-1.553106	0.925918
-1.533066	0.913568
-1.513026	0.900725
-1.492986	0.887480
-1.472946	0.873920
-1.452906	0.860124
-1.432866	0.846167
-1.412826	0.832116
-1.392786	0.818031
-1.372745	0.803967
-1.352705	0.789973
-1.332665	0.776091
-1.312625	0.762360
-1.292585	0.748812
-1.272545	0.735474
-1.252505	0.722370
-1.232465	0.709520
-1.212425	0.696940
-1.192385	0.684644
-1.172345	0.672641
-1.152305	0.660939
-1.132265	0.649544
-1.112224	0.638460
-1.092184	0.627687
-1.072144	0.617227
-1.052104	0.607080
-1.032064	0.597242
-1.012024	0.587711
-0.991984	0.578484
-0.971944	0.569556
-0.951904	0.560922
-0.931864	0.552578
-0.911824	0.544517
-0.891784	0.536735
-0.871743	0.529225
-0.851703	0.521980
-0.831663	0.514996
-0.811623	0.508265
-0.791583	0.501782
-0.771543	0.495540
-0.751503	0.489534
-0.731463	0.483757
-0.711423	0.478203
-0.691383	0.472868
-0.671343	0.467745
-0.651303	0.462829
-0.631263	0.458114
-0.611222	0.453596
-0.591182	0.449270
-0.571142	0.445131
-0.551102	0.441174
-0.531062	0.437396
-0.511022	0.433791
-0.490982	0.430356
-0.470942	0.427088
-0.450902	0.423982
-0.430862	0.421034
-0.410822	0.418243
-0.390782	0.415604
-0.370741	0.413114
-0.350701	0.410771
-0.330661	0.408573
-0.310621	0.406516
-0.290581	0.404599
-0.270541	0.402819
-0.250501	0.401174
-0.230461	0.399663
-0.210421	0.398283
-0.190381	0.397034
-0.170341	0.395914
-0.150301	0.394921
-0.130261	0.394054
-0.110220	0.393314
-0.090180	0.392698
-0.070140	0.392205
-0.050100	0.391837
-0.030060	0.391591
-0.010020	0.391469
0.010020	0.391469
0.030060	0.391591
0.050100	0.391837
0.070140	0.392205
0.090180	0.392698
0.110220	0.393314
0.130261	0.394054
0.150301	0.394921
0.170341	0.395914
0.190381	0.397034
0.210421	0.398283
0.230461	0.399663
0.250501	0.401174
0.270541	0.402819
0.290581	0.404599
0.310621	0.406516
0.330661	0.408573
0.350701	0.410771
0.370741	0.413114
0.390782	0.415604
0.410822	0.418243
0.430862	0.421034
0.450902	0.423982
0.470942	0.427088
0.490982	0.430356
0.511022	0.433791
0.531062	0.437396
0.551102	0.441174
0.571142	0.445131
0.591182	0.449270
0.611222	0.453596
0.631263	0.458114
0.651303	0.462829
0.671343	0.467745
0.691383	0.472868
0.711423	0.478203
0.731463	0.483757
0.751503	0.489534
0.771543	0.495540
0.791583	0.501782
0.811623	0.508265
0.831663	0.514996
0.851703	0.521980
0.871743	0.529225
0.891784	0.536735
0.911824	0.544517
0.931864	0.552578
0.951904	0.560922
0.971944	0.569556
0.991984	0.578484
1.012024	0.587711
1.032064	0.597242
1.052104	0.607080
1.072144	0.617227
1.092184	0.627687
1.112224	0.638460
1.132265	0.649544
1.152305	0.660939
1.172345	0.672641
1.192385	0.684644
1.212425	0.696940
1.232465	0.709520
1.252505	0.722370
1.272545	0.735474
1.292585	0.748812
1.312625	0.762360
1.332665	0.776091
1.352705	0.789973
1.372745	0.803967
1.392786	0.818031
1.412826	0.832116
1.432866	0.846167
1.452906	0.860124
1.472946	0.873920
1.492986	0.887480
1.513026	0.900725
1.533066	0.913568
1.553106	0.925918
1.573146	0.937677
1.593186	0.948744
1.613226	0.959014
1.633267	0.968380
1.653307	0.976735
1.673347	0.983972
1.693387	0.989988
1.713427	0.994685
1.733467	0.997971
1.753507	0.999767
1.773547	1.000000
1.793587	0.998615
1.813627	0.995572
1.833667	0.990845
1.853707	0.984428
1.873747	0.976332
1.893788	0.966590
1.913828	0.955248
1.933868	0.942375
1.953908	0.928051
1.973948	0.912373
1.993988	0.895450
2.014028	0.877401
2.034068	0.858353
2.054108	0.838435
2.074148	0.817781
2.094188	0.796524
2.114228	0.774796
2.134269	0.752724
2.154309	0.730429
2.174349	0.708025
2.194389	0.685618
2.214429	0.663305
2.234469	0.641174
2.254509	0.619303
2.274549	0.597762
2.294589	0.576610
2.314629	0.555896
2.334669	0.535665
2.354709	0.515949
2.374749	0.496777
2.394790	0.478167
2.414830	0.460136
2.434870	0.442691
2.454910	0.425838
2.474950	0.409576
2.494990	0.393902
2.515030	0.378810
2.535070	0.364292
2.555110	0.350336
2.575150	0.336930
2.595190	0.324059
2.615230	0.311709
2.635271	0.299865
2.655311	0.288508
2.675351	0.277624
2.695391	0.267195
2.715431	0.257203
2.735471	0.247633
2.755511	0.238467
2.775551	0.229689
2.795591	0.221283
2.815631	0.213233
2.835671	0.205524
2.855711	0.198142
2.875752	0.191071
2.895792	0.184299
2.915832	0.177811
2.935872	0.171595
2.955912	0.165639
2.975952	0.159931
2.995992	0.154460
3.016032	0.149214
3.036072	0.144184
3.056112	0.139360
3.076152	0.134732
3.096192	0.130292
3.116232	0.126030
3.136273	0.121939
3.156313	0.118011
3.176353	0.114239
3.196393	0.110615
3.216433	0.107132
3.236473	0.103785
3.256513	0.100568
3.276553	0.097474
3.296593	0.094498
3.316633	0.091634
3.336673	0.088879
3.356713	0.086227
3.376754	0.083673
3.396794	0.081214
3.416834	0.078844
3.436874	0.076561
3.456914	0.074361
3.476954	0.072240
3.496994	0.070194
3.517034	0.068222
3.537074	0.066318
3.557114	0.064481
3.577154	0.062708
3.597194	0.060997
3.617234	0.059344
3.637275	0.057747
3.657315	0.056204
3.677355	0.054713
3.697395	0.053272
3.717435	0.051879
3.737475	0.050532
3.757515	0.049228
3.777555	0.047968
3.797595	0.046747
3.817635	0.045566
3.837675	0.044423
3.857715	0.043316
3.877756	0.042243
3.897796	0.041205
3.917836	0.040198
3.937876	0.039222
3.957916	0.038277
3.977956	0.037360
3.997996	0.036471
4.018036	0.035609
4.038076	0.034772
4.058116	0.033961
4.078156	0.033173
4.098196	0.032408
4.118236	0.031666
4.138277	0.030945
4.158317	0.030245
4.178357	0.029565
4.198397	0.028904
4.218437	0.028262
4.238477	0.027639
4.258517	0.027032
4.278557	0.026442
4.298597	0.025869
4.318637	0.025311
4.338677	0.024769
4.358717	0.024241
4.378758	0.023728
4.398798	0.023228
4.418838	0.022742
4.438878	0.022268
4.458918	0.021807
4.478958	0.021358
4.498998	0.020921
4.519038	0.020495
4.539078	0.020080
4.559118	0.019676
4.579158	0.019282
4.599198	0.018898
4.619238	0.018524
4.639279	0.018159
4.659319	0.017803
4.679359	0.017456
4.699399	0.017118
4.719439	0.016788
4.739479	0.016466
4.759519	0.016151
4.779559	0.015845
4.799599	0.015546
4.819639	0.015253
4.839679	0.014968
4.859719	0.014690
4.879760	0.014418
4.899800	0.014153
4.919840	0.013893
4.939880	0.013640
4.959920	0.013393
4.979960	0.013151
5.000000	0.012915
